id,Group
1,uninfected control
2,uninfected control
3,uninfected control
4,uninfected control
5,uninfected control
6,DMSO + HIV
7,rapamycin + HIV
8,spermidine + HIV
9,DMSO + HIV
10,rapamycin + HIV
11,spermidine + HIV
12,DMSO + HIV
13,rapamycin + HIV
16,rapamycin + HIV
17,DMSO + HIV
18,spermidine + HIV
19,DMSO + HIV
20,rapamycin + HIV
21,spermidine + HIV
22,rapamycin + HIV
23,rapamycin + HIV
24,spermidine + HIV
26,rapamycin + HIV
27,spermidine + HIV
28,rapamycin + HIV
29,spermidine + HIV
31,rapamycin + HIV
32,spermidine + HIV
33,DMSO + HIV