,index,Group,id,HPRT1,MX1,time-point,Barcode,Ct ratio,Log Ct,delta MX1,delta HPRT1,delta-delta Ct,Fold Change
94,94,HIV + Tumor + ART,11,,,Bleed 10-28,Bleed 10-28:11,,,,,,
95,95,HIV + Tumor + ART,12,30.2195987765722,27.4329049620621,Bleed 10-28,Bleed 10-28:12,0.9077852146511458,0.09674747610370227,-1.1885083800406377,-0.11259468530763428,-1.0759136947330035,2.1080567341071443
96,96,HIV + Tumor + ART,13,29.6641628090513,27.5047799299177,Bleed 10-28,Bleed 10-28:13,0.927205669243606,0.075579872605566,-1.1166334121850383,-0.6680306528285342,-0.44860275935650407,1.3647178962164757
97,97,Uninfected Control,14,29.3574018510048,27.5104954722959,Bleed 10-28,Bleed 10-28:14,0.9370889022099997,0.06497712161803476,-1.110917869806837,-0.9747916108750374,-0.13612625893179953,1.0989503891356311
98,98,HIV + Tumor + ART,15,31.1078429464228,28.6395447532751,Bleed 10-28,Bleed 10-28:15,0.9206535085894942,0.08267152568448538,0.018131411172362277,0.7756494845429636,-0.7575180733706013,1.6905797488758632
99,99,HIV + Tumor,16,31.0505381861788,28.2853067258326,Bleed 10-28,Bleed 10-28:16,0.9109441696705579,0.09327366826475117,-0.33610661627013627,0.7183447242989658,-1.054451340569102,2.076928196981623
100,100,HIV + Tumor,17,31.1915016542957,28.4445931106489,Bleed 10-28,Bleed 10-28:17,0.9119340718477882,0.09218758116141079,-0.17682023145383852,0.8593081924158632,-1.0361284238697017,2.0507170155974084
101,101,HIV,18,31.3704630729895,28.3650627838346,Bleed 10-28,Bleed 10-28:18,0.9041964958514558,0.10070857954226294,-0.2563505582681387,1.0382696111096656,-1.2946201693778043,2.4531240146084095
102,102,HIV,19,31.5888004814037,27.6630353592436,Bleed 10-28,Bleed 10-28:19,0.8757228808206506,0.13270558418887451,-0.9583779828591368,1.2566070195238623,-2.214985002382999,4.642767393135864
103,103,Tumor only,20,29.6012679448171,27.7857224854055,Bleed 10-28,Bleed 10-28:20,0.9386666320241366,0.0632948872784189,-0.8356908566972372,-0.7309255170627367,-0.10476533963450052,1.0753194710352405
104,104,HIV + Tumor + ART,21,30.0436718457128,27.4086140697097,Bleed 10-28,Bleed 10-28:21,0.9122924191977845,0.09179470521495944,-1.2127992723930383,-0.288521616167035,-0.9242776562260033,1.897733826594874
105,105,Uninfected Control,22,29.934994050238,28.3559417062862,Bleed 10-28,Bleed 10-28:22,0.9472506210857508,0.05419157341116808,-0.26547163581653876,-0.3971994116418358,0.13172777582529704,0.9127376980672945
106,106,Uninfected Control,23,31.7041844843967,29.9978028477261,Bleed 10-28,Bleed 10-28:23,0.946178030931204,0.05532453426304449,1.3763895056233615,1.3719910225168626,0.004398483106498929,0.9969558466954387
107,107,HIV + Tumor + ART,24,31.3346506368466,27.9424906725797,Bleed 10-28,Bleed 10-28:24,0.8917441268587805,0.11457604084973567,-0.6789226695230361,1.0024571749667643,-1.6813798444898005,3.207345662504396
108,108,HIV + Tumor + ART,26,29.5565242890422,26.9384242385445,Bleed 10-28,Bleed 10-28:26,0.9114205708054672,0.09275082985026638,-1.6829891035582385,-0.7756691728376346,-0.9073199307206039,1.8755580688265159
109,109,HIV + Tumor + ART,27,30.4804660869411,27.8479814670067,Bleed 10-28,Bleed 10-28:27,0.9136337150348811,0.09032553726428459,-0.773431875096037,0.1482726250612636,-0.9217045001573005,1.8943520910136578
110,110,HIV + Tumor + ART,28,29.1401793793025,27.6132811637157,Bleed 10-28,Bleed 10-28:28,0.9476016192037818,0.05382109795711152,-1.0081321783870365,-1.1920140825773373,0.18388190419030082,0.8803310725589054
111,111,HIV + Tumor + ART,29,30.3146121182811,27.8243855458698,Bleed 10-28,Bleed 10-28:29,0.9178539193345119,0.08571703028928904,-0.7970277962329391,-0.01758134359873509,-0.779446452634204,1.7164721536613485
112,0,Uninfected Control,1,32.0986004380551,30.65441138681,Bleed 9-15,Bleed 9-15:1,0.9550077252111928,0.04603584930774451,0.0804986488935242,0.05626747496891937,0.024231173924604832,0.9833444926850561
113,1,Tumor only,2,31.5084682768355,30.2758652844354,Bleed 9-15,Bleed 9-15:2,0.9608802629956377,0.03990547403304474,-0.2980474534810753,-0.5338646862506806,0.2358172327696053,0.8492038206709251
114,2,HIV,3,31.5114357849545,29.5114581714708,Bleed 9-15,Bleed 9-15:3,0.93653168877698,0.06557192021506986,-1.0624545664456768,-0.5308971781316814,-0.5315573883139955,1.445488757727298
115,3,HIV + Tumor,4,32.6322045021994,29.6463785760038,Bleed 9-15,Bleed 9-15:4,0.9085006369706234,0.09595969002274096,-0.9275341619126749,0.5898715391132185,-1.5174057010258934,2.8627579645261787
116,4,Uninfected Control,5,32.4412145499218,31.2695536579906,Bleed 9-15,Bleed 9-15:5,0.963883568843324,0.03678477087415742,0.6956409200741227,0.39888158683562125,0.29675933323850145,0.8140789763531465
117,5,Tumor only,6,31.4432840012442,30.2224236376597,Bleed 9-15,Bleed 9-15:6,0.9611726191343056,0.039601261652999646,-0.35148910025677793,-0.5990489618419801,0.24755986158520216,0.8423198899559867
118,6,HIV,7,33.2295280627193,30.4699799646095,Bleed 9-15,Bleed 9-15:7,0.9169549416139384,0.08669694466799371,-0.10393277330697615,1.187195099633115,-1.2911278729400912,2.447192979032982
119,7,HIV + Tumor,8,32.1517429556783,30.1478058438323,Bleed 9-15,Bleed 9-15:8,0.937672520130294,0.06435451659513176,-0.42610689408417457,0.10940999259211992,-0.5355168866762945,1.4494613724447118
120,8,Uninfected Control,9,31.7168139969892,30.1658788470564,Bleed 9-15,Bleed 9-15:9,0.9511005377122675,0.05013550413566923,-0.40803389086007513,-0.3255189660969826,-0.08251492476309252,1.0588622551226765
121,9,Tumor only,10,31.5179837320826,30.0241684923417,Bleed 9-15,Bleed 9-15:10,0.9526043527263984,0.04855562131403967,-0.5497442455747752,-0.5243492310035798,-0.025395014571195418,1.0177583194780557
122,10,HIV,11,32.2234614666438,29.4248451010174,Bleed 9-15,Bleed 9-15:11,0.9131497288544438,0.09085541527843058,-1.1490676368990762,0.18112850355761623,-1.3301961404566924,2.514368564785658
123,11,HIV + Tumor,12,31.8514947655896,29.7368727003495,Bleed 9-15,Bleed 9-15:12,0.9336099583142765,0.06869653149183202,-0.8370400375669753,-0.19083819749658204,-0.6462018400703933,1.5650425052343424
124,12,Tumor only,13,32.1185709839354,31.1879584562447,Bleed 9-15,Bleed 9-15:13,0.9710257181692125,0.02940232477049363,0.6140457183282244,0.07623802084921749,0.5378076974790069,0.6888168321891958
125,13,HIV,14,35.04635108838,32.0235347142832,Bleed 9-15,Bleed 9-15:14,0.9137480427998381,0.09020040986316437,1.4496219763667249,3.0040181252938183,-1.5543961489270934,2.937107660309095
126,14,HIV + Tumor,15,33.2924253288035,29.5805099395287,Bleed 9-15,Bleed 9-15:15,0.8885057080517538,0.11821420703918281,-0.9934027983877769,1.2500923657173217,-2.2434951641050986,4.735429109694531
127,15,Tumor only,16,31.804687062778,30.5863863221591,Bleed 9-15,Bleed 9-15:16,0.9616943019054347,0.03905865230419803,0.012473584242624014,-0.23764590030818056,0.25011948455080457,0.8408267747773392
128,16,HIV,17,33.2108075747882,30.3995039169629,Bleed 9-15,Bleed 9-15:17,0.9153497351278057,0.08844906255227632,-0.1744088209535768,1.1684746117020168,-1.3428834326555936,2.5365778391281766
129,17,HIV + Tumor,18,32.2674440875192,29.5238010014197,Bleed 9-15,Bleed 9-15:18,0.9149717877047249,0.08886204729155614,-1.0501117364967776,0.2251111244330204,-1.275222860929798,2.4203620360164595
130,18,Uninfected Control,19,31.9127028673786,30.2058070598089,Bleed 9-15,Bleed 9-15:19,0.9465135932025833,0.05496994689063108,-0.36810567810757533,-0.12963009570758288,-0.23847558239999245,1.1797454295966971
131,19,HIV + Tumor,20,32.372319346555,29.2763999064195,Bleed 9-15,Bleed 9-15:20,0.9043652261367869,0.10052198896725596,-1.2975128314969773,0.32998638346882103,-1.6274992149657983,3.089769498637564
132,20,Uninfected Control,1,30.9957179816018,29.2506334761428,Bleed 9-30,Bleed 9-30:1,0.9436991746248681,0.05794783457124567,0.03482466687789909,-0.11017011772590024,0.14499478460379933,0.904382646932065
133,21,Tumor only,2,31.0788824547256,29.0235309589658,Bleed 9-30,Bleed 9-30:2,0.9338666215313903,0.0684216544502671,-0.19227785029909938,-0.027005644602098755,-0.16527220569700063,1.1213776380450668
134,22,HIV,3,,,Bleed 9-30,Bleed 9-30:3,,,,,,
135,23,HIV + Tumor,4,31.0819030410153,27.3712861344297,Bleed 9-30,Bleed 9-30:4,0.8806180914441077,0.12713124141988527,-1.8445226748352006,-0.02398505831240172,-1.8205376165227989,3.532127978173015
136,24,Uninfected Control,5,31.0080340765978,29.4953282477647,Bleed 9-30,Bleed 9-30:5,0.9512156809072021,0.050014448346996275,0.27951943849980054,-0.0978540227299014,0.37737346122970195,0.7698378654402435
137,25,Tumor only,6,28.178286404742,25.8121102254052,Bleed 9-30,Bleed 9-30:6,0.9160283863486245,0.08770792532460643,-3.4036985838597005,-2.9276016945857,-0.4760968892740003,1.390975384431273
138,26,HIV,7,32.9926470833607,29.5333921154561,Bleed 9-30,Bleed 9-30:7,0.8951507298227908,0.1107631616773722,0.31758330619119945,1.8867589840330012,-1.5691756778418018,2.9673511818190694
139,27,HIV + Tumor,8,32.0777143115432,29.2601117267022,Bleed 9-30,Bleed 9-30:8,0.9121632371472589,0.09193631682419993,0.04430291743729953,0.9718262122154968,-0.9275232947781973,1.9020079742581901
140,28,Uninfected Control,9,31.5751177966532,29.1055356765976,Bleed 9-30,Bleed 9-30:9,0.9217870813353748,0.08144101340081818,-0.11027313266729877,0.469229697325499,-0.5795028299927978,1.4943341944145099
141,29,Tumor only,10,31.0243761089349,29.0739289948706,Bleed 9-30,Bleed 9-30:10,0.9371317860763498,0.06493135980713853,-0.14187981439430075,-0.08151199039280144,-0.060367824001499315,1.0427315778028226
142,30,HIV,11,32.0535275183453,28.6933973266,Bleed 9-30,Bleed 9-30:11,0.8951712821678617,0.11074020229360304,-0.5224114826649,0.9476394190175981,-1.470050901682498,2.770316677801557
143,31,HIV + Tumor,12,32.5706467957324,29.4852974467074,Bleed 9-30,Bleed 9-30:12,0.9052720884428594,0.09951973025532529,0.2694886374424996,1.4647586964047008,-1.1952700589622012,2.2898769245351445
144,32,Tumor only,13,32.2980616074159,30.6279824020805,Bleed 9-30,Bleed 9-30:13,0.9482916583157444,0.05309316759244953,1.412173592815602,1.192173508088203,0.22000008472739907,0.8585653860154454
145,33,HIV,14,31.1074778779406,27.8222637617194,Bleed 9-30,Bleed 9-30:14,0.8943914987543603,0.11161168159700224,-1.3935450475454978,0.0015897786128995506,-1.3951348261583973,2.630131306193422
146,34,HIV + Tumor,15,33.028914047793,28.7389066890078,Bleed 9-30,Bleed 9-30:15,0.8701135813131021,0.13913152262138867,-0.4769021202571011,1.9230259484653018,-2.399928068722403,5.2777684924713375
147,35,Tumor only,16,31.0405290880784,29.0375220421996,Bleed 9-30,Bleed 9-30:16,0.9354712337474915,0.0667048833425977,-0.17828676706529833,-0.06535901124929921,-0.11292775581599912,1.0814206090688567
148,36,HIV,17,32.9742069546934,29.5257665915798,Bleed 9-30,Bleed 9-30:17,0.8954200667251296,0.11046232252050726,0.3099577823148998,1.8683188553657004,-1.5583610730508006,2.9451907449211903
149,37,HIV + Tumor,18,31.4706110669934,28.8950366983537,Bleed 9-30,Bleed 9-30:18,0.918159378502155,0.08538428850487893,-0.32077211091120006,0.3647229676656991,-0.6854950785768992,1.6082537789003348
150,38,Uninfected Control,19,30.844682542458,29.0117378365545,Bleed 9-30,Bleed 9-30:19,0.9405750179668592,0.061263869501918866,-0.20407097271040087,-0.26120555686970093,0.05713458415930006,0.9611712597781626
151,39,HIV + Tumor,20,30.6088653067688,27.7013274401437,Bleed 9-30,Bleed 9-30:20,0.9050099427899364,0.09980934883434514,-1.5144813691211994,-0.49702279255890147,-1.0174585765622979,2.024349761742267
152,40,Uninfected Control,1,30.3612316682358,28.8374525888014,Bleed 10-13,Bleed 10-13:1,0.9498116843188351,0.0514915410699307,-0.016435596089074522,-0.35420341526247867,0.33776781917340415,0.7912646334968516
153,41,Tumor only,2,30.7979852401458,28.5189293203742,Bleed 10-13,Bleed 10-13:2,0.9259998372620556,0.07688122007889364,-0.33495886451627754,0.08255015664752108,-0.4175090211637986,1.3356194622254145
154,42,HIV,3,,,Bleed 10-13,Bleed 10-13:3,,,,,,
155,43,HIV + Tumor,4,31.8349645957738,28.3300073647249,Bleed 10-13,Bleed 10-13:4,0.8899022733163586,0.11664362754750912,-0.5238808201655765,1.1195295122755233,-1.6434103324410998,3.12403438436149
156,44,Uninfected Control,5,31.1396018012737,29.2418908567041,Bleed 10-13,Bleed 10-13:5,0.9390579572378482,0.06287807938058886,0.3880026718136236,0.4241667177754209,-0.03616404596179734,1.02538382559983
157,45,Tumor only,6,,,Bleed 10-13,Bleed 10-13:6,,,,,,
158,46,HIV,7,32.1610730827669,28.8749359218675,Bleed 10-13,Bleed 10-13:7,0.897822527487112,0.10778286107216646,0.021047736977024556,1.4456379992686195,-1.424590262291595,2.684382509737712
159,47,HIV + Tumor,8,31.9662029157107,29.0439608885333,Bleed 10-13,Bleed 10-13:8,0.9085833861818733,0.09586861089788741,0.19007270364282292,1.2507678322124214,-1.0606951285695985,2.085936338802833
160,48,Uninfected Control,9,31.2167485126793,29.2068911462271,Bleed 10-13,Bleed 10-13:9,0.9356160566935453,0.06655008249810174,0.35300296133662457,0.5013134291810211,-0.1483104678443965,1.1082708219864539
161,49,Tumor only,10,31.178942829131,29.1785919178578,Bleed 10-13,Bleed 10-13:10,0.935842888508579,0.06630767075113181,0.32470373296732546,0.4635077456327217,-0.13880401266539621,1.100992020298978
162,50,HIV,11,31.4365879242712,28.4098105100489,Bleed 10-13,Bleed 10-13:11,0.9037180045902684,0.10123790907885644,-0.44407767484157645,0.7211528407729233,-1.1652305156144998,2.242690467312886
163,51,HIV + Tumor,12,31.7238736412422,28.956123255833,Bleed 10-13,Bleed 10-13:12,0.9127549675456081,0.09128781606666961,0.10223507094252327,1.008438557743922,-0.9062034868013988,1.874107210996847
164,52,Tumor only,13,30.758282983991,29.0438477359242,Bleed 10-13,Bleed 10-13:13,0.94426102234123,0.05735264434016869,0.18995955103372353,0.04284790049272047,0.14711165054100306,0.9030566196629185
165,53,HIV,14,31.5464433770963,28.4387793325909,Bleed 10-13,Bleed 10-13:14,0.9014892421514097,0.1037071696862737,-0.41510885229957495,0.8310082935980212,-1.2461171458975961,2.372021597611011
166,54,HIV + Tumor,15,32.5053498204047,28.7845363185956,Bleed 10-13,Bleed 10-13:15,0.8855322732298846,0.12156637608812697,-0.06935186629487688,1.7899147369064252,-1.859266603201302,3.6282317338024557
167,55,Tumor only,16,31.3620818545857,29.2248496980047,Bleed 10-13,Bleed 10-13:16,0.931852988379708,0.07058021452847235,0.3709615131142243,0.646646771087422,-0.27568525797319765,1.210568954331816
168,56,HIV,17,32.5277572897228,29.108432178987,Bleed 10-13,Bleed 10-13:17,0.894879776669505,0.11106589747363085,0.25454399409652595,1.812322206224522,-1.557778212127996,2.94400110343379
169,57,HIV + Tumor,18,32.117219999626,28.9787405549693,Bleed 10-13,Bleed 10-13:18,0.9022804761840144,0.10282985804797393,0.12485237007882333,1.401784916127724,-1.2769325460489007,2.4232320187482794
170,58,Uninfected Control,19,30.1441583518043,28.1293181478293,Bleed 10-13,Bleed 10-13:19,0.9331598454181288,0.06917876867391058,-0.7245700370611772,-0.5712767316939775,-0.15329330536719965,1.1121052297418725
171,59,HIV + Tumor,20,31.1845505904384,28.3422878042697,Bleed 10-13,Bleed 10-13:20,0.9088567020414212,0.09556784075049231,-0.5116003806207772,0.4691155069401205,-0.9807158875608977,1.973444419666291
172,60,Uninfected Control,1,29.5238676607412,28.0990135361813,Bleed 10-28,Bleed 10-28:1,0.951738906943599,0.04946453921839946,0.23354837068259826,0.08824445632732392,0.14530391435527434,0.9041888834374514
173,61,Tumor only,2,29.4887815192448,26.7855856338591,Bleed 10-28,Bleed 10-28:2,0.9083313807448586,0.09614601019390051,-1.0798795316396017,0.053158314830923814,-1.1330378464705255,2.1932007110377496
174,62,HIV,3,,,Bleed 10-28,Bleed 10-28:3,,,,,,
175,63,HIV + Tumor,4,31.0759717977878,27.9919682405604,Bleed 10-28,Bleed 10-28:4,0.9007592239658635,0.10451728908900448,0.12650307506169867,1.6403485933739255,-1.5138455183122268,2.8557021585621825
176,64,Uninfected Control,5,28.8218226745144,27.4434216207559,Bleed 10-28,Bleed 10-28:5,0.9521750907524198,0.04900634224418754,-0.42204354474280237,-0.6138005298994749,0.1917569851566725,0.8755387974533747
177,65,Tumor only,6,,,Bleed 10-28,Bleed 10-28:6,,,,,,
178,66,HIV,7,31.1333191435717,27.5766827389912,Bleed 10-28,Bleed 10-28:7,0.8857610912547093,0.12130801343551909,-0.2887824265075025,1.6976959391578248,-1.9864783656653273,3.9626852084115836
179,67,HIV + Tumor,8,31.3710174574005,28.6800274862551,Bleed 10-28,Bleed 10-28:8,0.9142205070396724,0.08968348165846793,0.8145623207563979,1.935394252986626,-1.120831932230228,2.1747234210234447
180,68,Uninfected Control,9,29.7035908602528,28.0066420030039,Bleed 10-28,Bleed 10-28:9,0.9428705820372838,0.05882624644860906,0.14117683750519916,0.26796765583892324,-0.12679081833372408,1.0918622211439928
181,69,Tumor only,10,28.8888368952476,26.9291925782284,Bleed 10-28,Bleed 10-28:10,0.9321660361708236,0.07024432976556416,-0.9362725872703024,-0.5467863091662757,-0.3894862781040267,1.309926875642189
182,70,HIV,11,,,Bleed 10-28,Bleed 10-28:11,,,,,,
183,71,HIV + Tumor,12,31.9350348058262,29.0187524867562,Bleed 10-28,Bleed 10-28:12,0.9086807846992558,0.09576141842797965,1.1532873212574977,2.499411601412323,-1.3461242801548252,2.5422823726671986
184,72,Tumor only,13,28.7873149750442,27.0364494966719,Bleed 10-28,Bleed 10-28:13,0.9391792711515425,0.06274890090192882,-0.829015668826802,-0.6483082293696754,-0.18070743945712664,1.133439542083121
185,73,HIV,14,30.53558776861,27.2253519774384,Bleed 10-28,Bleed 10-28:14,0.8915941682126565,0.11474421830310151,-0.640113188060301,1.0999645641961244,-1.7400777522564255,3.340531706667346
186,74,HIV + Tumor,15,32.040994057968,28.3760308076829,Bleed 10-28,Bleed 10-28:15,0.8856164311364836,0.12147134408267779,0.5105656421841971,2.605370853554124,-2.094805211369927,4.271684842371139
187,75,Tumor only,16,29.3778423338646,27.5334047145768,Bleed 10-28,Bleed 10-28:16,0.9372167091671785,0.06484074369054948,-0.33206045092190095,-0.057780870549276386,-0.27427958037262457,1.2093900212375932
188,76,HIV,17,30.7843020907876,27.4729460952408,Bleed 10-28,Bleed 10-28:17,0.8924336180894695,0.11380314558527609,-0.3925190702579009,1.348678886373726,-1.741197956631627,3.3431265249085547
189,77,HIV + Tumor,18,31.5041467955153,28.7082048161508,Bleed 10-28,Bleed 10-28:18,0.9112516203815267,0.09293621746438732,0.8427396506520992,2.0685235911014246,-1.2257839404493254,2.3388250369382666
190,78,Uninfected Control,19,29.6932116221471,27.9127835020537,Bleed 10-28,Bleed 10-28:19,0.9400392203191169,0.061833680844757266,0.04731833655499784,0.25758841773322416,-0.21027008117822632,1.1569047431517467
191,79,HIV + Tumor,20,30.0546667051773,27.4835216388926,Bleed 10-28,Bleed 10-28:20,0.9144510537579248,0.08943133499154725,-0.38194352660610065,0.619043500763425,-1.0009870273695256,2.0013687786517966
