,id,Group,plate-id,Target,Ct,time-point
272,12,DMSO + HIV,B77 10-7#12,MX1,29.2767554917427,Bleed 10-7
273,12,DMSO + HIV,B77 10-7#12,HPRT1,32.8009373533627,Bleed 10-7
274,12,DMSO + HIV,B77 10-7#12,IRF7,29.3322253228168,Bleed 10-7
275,12,DMSO + HIV,B77 10-7#12,OAS1,30.1837582929987,Bleed 10-7
276,13,rapamycin + HIV,B77 10-7#13,MX1,27.6985576100319,Bleed 10-7
277,13,rapamycin + HIV,B77 10-7#13,HPRT1,31.3152250978664,Bleed 10-7
278,13,rapamycin + HIV,B77 10-7#13,IRF7,28.053833192215,Bleed 10-7
279,13,rapamycin + HIV,B77 10-7#13,OAS1,28.6905688507944,Bleed 10-7
280,16,rapamycin + HIV,B77 10-7#16,MX1,27.6593297049544,Bleed 10-7
281,16,rapamycin + HIV,B77 10-7#16,HPRT1,31.3324457646135,Bleed 10-7
282,16,rapamycin + HIV,B77 10-7#16,IRF7,28.0086090133041,Bleed 10-7
283,16,rapamycin + HIV,B77 10-7#16,OAS1,28.7846335459816,Bleed 10-7
284,17,DMSO + HIV,B77 10-7#17,MX1,28.4308722717716,Bleed 10-7
285,17,DMSO + HIV,B77 10-7#17,HPRT1,31.7493408509687,Bleed 10-7
286,17,DMSO + HIV,B77 10-7#17,IRF7,28.7799415463163,Bleed 10-7
287,17,DMSO + HIV,B77 10-7#17,OAS1,29.5006874454938,Bleed 10-7
288,18,spermidine + HIV,B77 10-7#18,MX1,28.9942282540752,Bleed 10-7
289,18,spermidine + HIV,B77 10-7#18,HPRT1,32.2546743786986,Bleed 10-7
290,18,spermidine + HIV,B77 10-7#18,IRF7,29.1308898050127,Bleed 10-7
291,18,spermidine + HIV,B77 10-7#18,OAS1,29.5807885233245,Bleed 10-7
292,19,DMSO + HIV,B77 10-7#19,MX1,27.6830913137035,Bleed 10-7
293,19,DMSO + HIV,B77 10-7#19,HPRT1,31.6226022539506,Bleed 10-7
294,19,DMSO + HIV,B77 10-7#19,IRF7,28.1657416764545,Bleed 10-7
295,19,DMSO + HIV,B77 10-7#19,OAS1,28.6624801076812,Bleed 10-7
296,20,rapamycin + HIV,B77 10-7#20,MX1,27.7592331912032,Bleed 10-7
297,20,rapamycin + HIV,B77 10-7#20,HPRT1,31.4416868780093,Bleed 10-7
298,20,rapamycin + HIV,B77 10-7#20,IRF7,27.9450308776854,Bleed 10-7
299,20,rapamycin + HIV,B77 10-7#20,OAS1,28.6554866615395,Bleed 10-7
300,21,spermidine + HIV,B77 10-7#21,MX1,29.3480801404741,Bleed 10-7
301,21,spermidine + HIV,B77 10-7#21,HPRT1,33.2181231794037,Bleed 10-7
302,21,spermidine + HIV,B77 10-7#21,IRF7,29.4742659395924,Bleed 10-7
303,21,spermidine + HIV,B77 10-7#21,OAS1,30.0663575731262,Bleed 10-7
304,22,rapamycin + HIV,B77 10-7#22,MX1,29.1388715200973,Bleed 10-7
305,22,rapamycin + HIV,B77 10-7#22,HPRT1,32.6299002911669,Bleed 10-7
306,22,rapamycin + HIV,B77 10-7#22,IRF7,29.622880590732,Bleed 10-7
307,22,rapamycin + HIV,B77 10-7#22,OAS1,30.0600175859024,Bleed 10-7
308,23,rapamycin + HIV,B77 10-7#23,MX1,29.0025447117729,Bleed 10-7
309,23,rapamycin + HIV,B77 10-7#23,HPRT1,32.2843925990494,Bleed 10-7
310,23,rapamycin + HIV,B77 10-7#23,IRF7,29.4005557152306,Bleed 10-7
311,23,rapamycin + HIV,B77 10-7#23,OAS1,29.9825339338447,Bleed 10-7
312,24,spermidine + HIV,B77 10-7#24,MX1,28.3310498890676,Bleed 10-7
313,24,spermidine + HIV,B77 10-7#24,HPRT1,31.8123372165353,Bleed 10-7
314,24,spermidine + HIV,B77 10-7#24,IRF7,28.8233074208689,Bleed 10-7
315,24,spermidine + HIV,B77 10-7#24,OAS1,29.1383409968565,Bleed 10-7
316,26,rapamycin + HIV,B77 10-7#26,MX1,26.7875027885523,Bleed 10-7
317,26,rapamycin + HIV,B77 10-7#26,HPRT1,30.9812196672319,Bleed 10-7
318,26,rapamycin + HIV,B77 10-7#26,IRF7,27.140194241745,Bleed 10-7
319,26,rapamycin + HIV,B77 10-7#26,OAS1,27.4627993072684,Bleed 10-7
320,27,spermidine + HIV,B77 10-7#27,MX1,30.106642913227,Bleed 10-7
321,27,spermidine + HIV,B77 10-7#27,HPRT1,34.2408823384576,Bleed 10-7
322,27,spermidine + HIV,B77 10-7#27,IRF7,29.6051075537419,Bleed 10-7
323,27,spermidine + HIV,B77 10-7#27,OAS1,30.3626262548369,Bleed 10-7
324,28,rapamycin + HIV,B77 10-7#28,MX1,28.5720774452964,Bleed 10-7
325,28,rapamycin + HIV,B77 10-7#28,HPRT1,31.7203065117984,Bleed 10-7
326,28,rapamycin + HIV,B77 10-7#28,IRF7,28.1316083172621,Bleed 10-7
327,28,rapamycin + HIV,B77 10-7#28,OAS1,29.2782256175607,Bleed 10-7
328,29,spermidine + HIV,B77 10-7#29,MX1,29.1730600655053,Bleed 10-7
329,29,spermidine + HIV,B77 10-7#29,HPRT1,33.4430961510213,Bleed 10-7
330,29,spermidine + HIV,B77 10-7#29,IRF7,29.2761094192614,Bleed 10-7
331,29,spermidine + HIV,B77 10-7#29,OAS1,29.8597898737248,Bleed 10-7
332,31,rapamycin + HIV,B77 10-7#31,MX1,27.1057739303072,Bleed 10-7
333,31,rapamycin + HIV,B77 10-7#31,HPRT1,31.251689010196,Bleed 10-7
334,31,rapamycin + HIV,B77 10-7#31,IRF7,27.5046961845536,Bleed 10-7
335,31,rapamycin + HIV,B77 10-7#31,OAS1,28.1678645534875,Bleed 10-7
336,32,spermidine + HIV,B77 10-7#32,MX1,29.2164118629653,Bleed 10-7
337,32,spermidine + HIV,B77 10-7#32,HPRT1,32.8915198569357,Bleed 10-7
338,32,spermidine + HIV,B77 10-7#32,IRF7,29.4958213636817,Bleed 10-7
339,32,spermidine + HIV,B77 10-7#32,OAS1,30.2407190688398,Bleed 10-7
340,33,DMSO + HIV,B77 10-7#33,MX1,29.4623943233762,Bleed 10-7
341,33,DMSO + HIV,B77 10-7#33,HPRT1,33.2706573587099,Bleed 10-7
342,33,DMSO + HIV,B77 10-7#33,IRF7,29.5207282569236,Bleed 10-7
343,33,DMSO + HIV,B77 10-7#33,OAS1,30.0263285928127,Bleed 10-7
344,1,uninfected control,B77 10-20#1,HPRT1,30.3691189393416,Bleed 10-20
345,1,uninfected control,B77 10-20#1,MX1,28.1928740100715,Bleed 10-20
346,1,uninfected control,B77 10-20#1,IRF7,28.2518518049578,Bleed 10-20
347,1,uninfected control,B77 10-20#1,OAS1,29.0447249108361,Bleed 10-20
348,2,uninfected control,B77 10-20#2,HPRT1,29.9049258028318,Bleed 10-20
349,2,uninfected control,B77 10-20#2,MX1,28.0956869282013,Bleed 10-20
350,2,uninfected control,B77 10-20#2,IRF7,27.707154208653,Bleed 10-20
351,2,uninfected control,B77 10-20#2,OAS1,28.463485658297,Bleed 10-20
352,3,uninfected control,B77 10-20#3,HPRT1,31.2109160051341,Bleed 10-20
353,3,uninfected control,B77 10-20#3,MX1,28.8793458811149,Bleed 10-20
354,3,uninfected control,B77 10-20#3,IRF7,28.7326430438968,Bleed 10-20
355,3,uninfected control,B77 10-20#3,OAS1,29.2906340878263,Bleed 10-20
356,4,uninfected control,B77 10-20#4,HPRT1,31.4062711969457,Bleed 10-20
357,4,uninfected control,B77 10-20#4,MX1,28.9619381410947,Bleed 10-20
358,4,uninfected control,B77 10-20#4,IRF7,28.8901688814404,Bleed 10-20
359,4,uninfected control,B77 10-20#4,OAS1,29.0739327854852,Bleed 10-20
360,5,uninfected control,B77 10-20#5,HPRT1,30.0434609427426,Bleed 10-20
361,5,uninfected control,B77 10-20#5,MX1,27.934012361921,Bleed 10-20
362,5,uninfected control,B77 10-20#5,IRF7,28.0891291467855,Bleed 10-20
363,5,uninfected control,B77 10-20#5,OAS1,28.6033450767734,Bleed 10-20
364,6,DMSO + HIV,B77 10-20#6,HPRT1,32.1069932259582,Bleed 10-20
365,6,DMSO + HIV,B77 10-20#6,MX1,28.3981477575029,Bleed 10-20
366,6,DMSO + HIV,B77 10-20#6,IRF7,28.1339404737472,Bleed 10-20
367,6,DMSO + HIV,B77 10-20#6,OAS1,28.2270076953193,Bleed 10-20
368,7,rapamycin + HIV,B77 10-20#7,HPRT1,31.7151711653477,Bleed 10-20
369,7,rapamycin + HIV,B77 10-20#7,MX1,29.1721857472455,Bleed 10-20
370,7,rapamycin + HIV,B77 10-20#7,IRF7,28.5620308126176,Bleed 10-20
371,7,rapamycin + HIV,B77 10-20#7,OAS1,29.1344701285339,Bleed 10-20
372,8,spermidine + HIV,B77 10-20#8,HPRT1,31.8768074100352,Bleed 10-20
373,8,spermidine + HIV,B77 10-20#8,MX1,28.434191549554,Bleed 10-20
374,8,spermidine + HIV,B77 10-20#8,IRF7,28.1709919850831,Bleed 10-20
375,8,spermidine + HIV,B77 10-20#8,OAS1,28.378144355095,Bleed 10-20
376,9,DMSO + HIV,B77 10-20#9,HPRT1,30.5687711341735,Bleed 10-20
377,9,DMSO + HIV,B77 10-20#9,MX1,27.305196955986,Bleed 10-20
378,9,DMSO + HIV,B77 10-20#9,IRF7,27.4554014952666,Bleed 10-20
379,9,DMSO + HIV,B77 10-20#9,OAS1,27.4115202720934,Bleed 10-20
380,10,rapamycin + HIV,B77 10-20#10,HPRT1,31.5989294790742,Bleed 10-20
381,10,rapamycin + HIV,B77 10-20#10,MX1,29.096036840715,Bleed 10-20
382,10,rapamycin + HIV,B77 10-20#10,IRF7,29.1407066549849,Bleed 10-20
383,10,rapamycin + HIV,B77 10-20#10,OAS1,29.5625976259332,Bleed 10-20
384,11,spermidine + HIV,B77 10-20#11,HPRT1,32.3455598367031,Bleed 10-20
385,11,spermidine + HIV,B77 10-20#11,MX1,28.827345271977,Bleed 10-20
386,11,spermidine + HIV,B77 10-20#11,IRF7,28.6213184580957,Bleed 10-20
387,11,spermidine + HIV,B77 10-20#11,OAS1,28.8628891579473,Bleed 10-20
388,12,DMSO + HIV,B77 10-20#12,HPRT1,32.2762641254441,Bleed 10-20
389,12,DMSO + HIV,B77 10-20#12,MX1,29.1432127752241,Bleed 10-20
390,12,DMSO + HIV,B77 10-20#12,IRF7,29.1407650017984,Bleed 10-20
391,12,DMSO + HIV,B77 10-20#12,OAS1,29.2093640116556,Bleed 10-20
392,13,rapamycin + HIV,,,,Bleed 10-20
393,16,rapamycin + HIV,B77 10-20#16,HPRT1,32.1541185576972,Bleed 10-20
394,16,rapamycin + HIV,B77 10-20#16,MX1,29.2919221611517,Bleed 10-20
395,16,rapamycin + HIV,B77 10-20#16,IRF7,29.2641155401476,Bleed 10-20
396,16,rapamycin + HIV,B77 10-20#16,OAS1,29.2151802428558,Bleed 10-20
397,17,DMSO + HIV,B77 10-20#17,HPRT1,30.9039490022775,Bleed 10-20
398,17,DMSO + HIV,B77 10-20#17,MX1,27.8165235481205,Bleed 10-20
399,17,DMSO + HIV,B77 10-20#17,IRF7,27.5333713583415,Bleed 10-20
400,17,DMSO + HIV,B77 10-20#17,OAS1,27.5345586566926,Bleed 10-20
401,18,spermidine + HIV,B77 10-20#18,HPRT1,32.3549631236114,Bleed 10-20
402,18,spermidine + HIV,B77 10-20#18,MX1,29.0786883704571,Bleed 10-20
403,18,spermidine + HIV,B77 10-20#18,IRF7,29.0861895172581,Bleed 10-20
404,18,spermidine + HIV,B77 10-20#18,OAS1,28.8348273843258,Bleed 10-20
405,19,DMSO + HIV,,,,Bleed 10-20
406,20,rapamycin + HIV,B77 10-20#20,HPRT1,32.3232657820879,Bleed 10-20
407,20,rapamycin + HIV,B77 10-20#20,MX1,29.580294413703,Bleed 10-20
408,20,rapamycin + HIV,B77 10-20#20,IRF7,29.0516870295367,Bleed 10-20
409,20,rapamycin + HIV,B77 10-20#20,OAS1,29.2804801081449,Bleed 10-20
410,21,spermidine + HIV,B77 10-20#21,HPRT1,32.4304654706513,Bleed 10-20
411,21,spermidine + HIV,B77 10-20#21,MX1,28.6965955177186,Bleed 10-20
412,21,spermidine + HIV,B77 10-20#21,IRF7,28.6651673210564,Bleed 10-20
413,21,spermidine + HIV,B77 10-20#21,OAS1,28.5531431214206,Bleed 10-20
414,22,rapamycin + HIV,B77 10-20#22,HPRT1,32.4165943279823,Bleed 10-20
415,22,rapamycin + HIV,B77 10-20#22,HPRT1,30.9047208042329,Bleed 10-20
416,22,rapamycin + HIV,B77 10-20#22,MX1,29.5428643071318,Bleed 10-20
417,22,rapamycin + HIV,B77 10-20#22,MX1,27.4424367770816,Bleed 10-20
418,22,rapamycin + HIV,B77 10-20#22,IRF7,29.1786075831891,Bleed 10-20
419,22,rapamycin + HIV,B77 10-20#22,IRF7,27.6926781581008,Bleed 10-20
420,22,rapamycin + HIV,B77 10-20#22,OAS1,29.1339231736717,Bleed 10-20
421,22,rapamycin + HIV,B77 10-20#22,OAS1,27.4629507086921,Bleed 10-20
422,23,rapamycin + HIV,B77 10-20#23,HPRT1,31.1151249300837,Bleed 10-20
423,23,rapamycin + HIV,B77 10-20#23,MX1,28.1876918374069,Bleed 10-20
424,23,rapamycin + HIV,B77 10-20#23,IRF7,28.3677081073248,Bleed 10-20
425,23,rapamycin + HIV,B77 10-20#23,OAS1,28.4908680947683,Bleed 10-20
426,24,spermidine + HIV,B77 10-20#24,HPRT1,31.289233215077,Bleed 10-20
427,24,spermidine + HIV,B77 10-20#24,MX1,27.4757464395993,Bleed 10-20
428,24,spermidine + HIV,B77 10-20#24,IRF7,28.0236181568257,Bleed 10-20
429,24,spermidine + HIV,B77 10-20#24,OAS1,27.4923272790444,Bleed 10-20
430,26,rapamycin + HIV,,,,Bleed 10-20
431,27,spermidine + HIV,B77 10-20#27,HPRT1,32.4120617265205,Bleed 10-20
432,27,spermidine + HIV,B77 10-20#27,MX1,28.8574634494318,Bleed 10-20
433,27,spermidine + HIV,B77 10-20#27,IRF7,28.4431728928053,Bleed 10-20
434,27,spermidine + HIV,B77 10-20#27,OAS1,28.5032270220977,Bleed 10-20
435,28,rapamycin + HIV,B77 10-20#28,HPRT1,32.3364689869692,Bleed 10-20
436,28,rapamycin + HIV,B77 10-20#28,MX1,29.3038307472113,Bleed 10-20
437,28,rapamycin + HIV,B77 10-20#28,IRF7,28.637789066428,Bleed 10-20
438,28,rapamycin + HIV,B77 10-20#28,OAS1,29.0959378912846,Bleed 10-20
439,29,spermidine + HIV,,,,Bleed 10-20
440,31,rapamycin + HIV,B77 10-20#31,HPRT1,31.066826501038,Bleed 10-20
441,31,rapamycin + HIV,B77 10-20#31,MX1,27.6155451062095,Bleed 10-20
442,31,rapamycin + HIV,B77 10-20#31,IRF7,27.8323885858081,Bleed 10-20
443,31,rapamycin + HIV,B77 10-20#31,OAS1,27.8375164979559,Bleed 10-20
444,32,spermidine + HIV,B77 10-20#32,HPRT1,32.3293563299299,Bleed 10-20
445,32,spermidine + HIV,B77 10-20#32,MX1,28.9934580521826,Bleed 10-20
446,32,spermidine + HIV,B77 10-20#32,IRF7,28.9064293803206,Bleed 10-20
447,32,spermidine + HIV,B77 10-20#32,OAS1,28.8390521330935,Bleed 10-20
448,33,DMSO + HIV,,,,Bleed 10-20
449,1,uninfected control,B77 bleed 11-3,IRF7,28.6157482318753,Bleed 11-3
450,1,uninfected control,B77 bleed 11-3,OAS1,29.7111388574267,Bleed 11-3
451,1,uninfected control,B77 bleed 11-3,MX1,28.5156033749452,Bleed 11-3
452,1,uninfected control,B77 bleed 11-3,HPRT1,30.3687335656855,Bleed 11-3
453,2,uninfected control,B77 bleed 11-3,IRF7,28.6680792834528,Bleed 11-3
454,2,uninfected control,B77 bleed 11-3,OAS1,29.6678901426428,Bleed 11-3
455,2,uninfected control,B77 bleed 11-3,MX1,28.4794463841414,Bleed 11-3
456,2,uninfected control,B77 bleed 11-3,HPRT1,30.2483696498286,Bleed 11-3
457,3,uninfected control,B77 bleed 11-3,IRF7,29.0895863523618,Bleed 11-3
458,3,uninfected control,B77 bleed 11-3,OAS1,29.9847023566822,Bleed 11-3
459,3,uninfected control,B77 bleed 11-3,MX1,28.903616746865,Bleed 11-3
460,3,uninfected control,B77 bleed 11-3,HPRT1,31.2079442335855,Bleed 11-3
461,4,uninfected control,B77 bleed 11-3,IRF7,29.4308944645999,Bleed 11-3
462,4,uninfected control,B77 bleed 11-3,OAS1,30.0442403651432,Bleed 11-3
463,4,uninfected control,B77 bleed 11-3,MX1,29.0243411086612,Bleed 11-3
464,4,uninfected control,B77 bleed 11-3,HPRT1,32.0284841185734,Bleed 11-3
465,5,uninfected control,B77 bleed 11-3,IRF7,28.8144019609298,Bleed 11-3
466,5,uninfected control,B77 bleed 11-3,OAS1,29.5398902869058,Bleed 11-3
467,5,uninfected control,B77 bleed 11-3,MX1,28.3803904358821,Bleed 11-3
468,5,uninfected control,B77 bleed 11-3,HPRT1,30.4110760009442,Bleed 11-3
469,6,DMSO + HIV,B77 bleed 11-3,IRF7,29.9655774263878,Bleed 11-3
470,6,DMSO + HIV,B77 bleed 11-3,OAS1,29.9806872346821,Bleed 11-3
471,6,DMSO + HIV,B77 bleed 11-3,MX1,29.3157411575771,Bleed 11-3
472,6,DMSO + HIV,B77 bleed 11-3,HPRT1,32.386499905196,Bleed 11-3
473,7,rapamycin + HIV,B77 bleed 11-3,IRF7,28.8719039748961,Bleed 11-3
474,7,rapamycin + HIV,B77 bleed 11-3,OAS1,29.3183132456156,Bleed 11-3
475,7,rapamycin + HIV,B77 bleed 11-3,MX1,28.5094551489301,Bleed 11-3
476,7,rapamycin + HIV,B77 bleed 11-3,HPRT1,30.6569057755579,Bleed 11-3
477,8,spermidine + HIV,B77 bleed 11-3,IRF7,28.2061843318682,Bleed 11-3
478,8,spermidine + HIV,B77 bleed 11-3,OAS1,27.947636117622,Bleed 11-3
479,8,spermidine + HIV,B77 bleed 11-3,MX1,27.3271235210655,Bleed 11-3
480,8,spermidine + HIV,B77 bleed 11-3,HPRT1,29.8386792311647,Bleed 11-3
481,9,DMSO + HIV,B77 bleed 11-3,IRF7,28.9661974903511,Bleed 11-3
482,9,DMSO + HIV,B77 bleed 11-3,OAS1,29.4060762656493,Bleed 11-3
483,9,DMSO + HIV,B77 bleed 11-3,MX1,28.5112790594798,Bleed 11-3
484,9,DMSO + HIV,B77 bleed 11-3,HPRT1,30.6532415016275,Bleed 11-3
485,10,rapamycin + HIV,B77 bleed 11-3,IRF7,31.333446183258,Bleed 11-3
486,10,rapamycin + HIV,B77 bleed 11-3,OAS1,32.2862876972746,Bleed 11-3
487,10,rapamycin + HIV,B77 bleed 11-3,MX1,31.0610742013652,Bleed 11-3
488,10,rapamycin + HIV,B77 bleed 11-3,HPRT1,31.9497562816086,Bleed 11-3
489,11,spermidine + HIV,B77 bleed 11-3,IRF7,30.1210271912014,Bleed 11-3
490,11,spermidine + HIV,B77 bleed 11-3,OAS1,30.160366534875,Bleed 11-3
491,11,spermidine + HIV,B77 bleed 11-3,MX1,29.1807252594948,Bleed 11-3
492,11,spermidine + HIV,B77 bleed 11-3,HPRT1,32.5435756593364,Bleed 11-3
493,12,DMSO + HIV,B77 bleed 11-3,IRF7,30.0179434248791,Bleed 11-3
494,12,DMSO + HIV,B77 bleed 11-3,OAS1,30.1333587897528,Bleed 11-3
495,12,DMSO + HIV,B77 bleed 11-3,MX1,29.2009946242289,Bleed 11-3
496,12,DMSO + HIV,B77 bleed 11-3,HPRT1,32.0284047000844,Bleed 11-3
497,13,rapamycin + HIV,,,,Bleed 11-3
498,16,rapamycin + HIV,,,,Bleed 11-3
499,17,DMSO + HIV,B77 bleed 11-3,IRF7,29.5951967055217,Bleed 11-3
500,17,DMSO + HIV,B77 bleed 11-3,OAS1,29.4891667553352,Bleed 11-3
501,17,DMSO + HIV,B77 bleed 11-3,MX1,28.6560992242021,Bleed 11-3
502,17,DMSO + HIV,B77 bleed 11-3,HPRT1,31.5809782047031,Bleed 11-3
503,18,spermidine + HIV,B77 bleed 11-3,IRF7,31.8947616427258,Bleed 11-3
504,18,spermidine + HIV,B77 bleed 11-3,OAS1,32.1573347043132,Bleed 11-3
505,18,spermidine + HIV,B77 bleed 11-3,MX1,31.867296726598,Bleed 11-3
506,18,spermidine + HIV,B77 bleed 11-3,HPRT1,34.0717404753819,Bleed 11-3
507,19,DMSO + HIV,,,,Bleed 11-3
508,20,rapamycin + HIV,B77 bleed 11-3,IRF7,31.4011536818567,Bleed 11-3
509,20,rapamycin + HIV,B77 bleed 11-3,OAS1,32.7610739669523,Bleed 11-3
510,20,rapamycin + HIV,B77 bleed 11-3,MX1,32.0346474039396,Bleed 11-3
511,20,rapamycin + HIV,B77 bleed 11-3,HPRT1,33.4194584589164,Bleed 11-3
512,21,spermidine + HIV,B77 bleed 11-3,IRF7,30.1984022274053,Bleed 11-3
513,21,spermidine + HIV,B77 bleed 11-3,OAS1,30.5290544082416,Bleed 11-3
514,21,spermidine + HIV,B77 bleed 11-3,MX1,30.2196266796662,Bleed 11-3
515,21,spermidine + HIV,B77 bleed 11-3,HPRT1,32.7994553015865,Bleed 11-3
516,22,rapamycin + HIV,,,,Bleed 11-3
517,23,rapamycin + HIV,B77 bleed 11-3,IRF7,30.0196810208437,Bleed 11-3
518,23,rapamycin + HIV,B77 bleed 11-3,OAS1,30.7715717134904,Bleed 11-3
519,23,rapamycin + HIV,B77 bleed 11-3,MX1,29.5839810406894,Bleed 11-3
520,23,rapamycin + HIV,B77 bleed 11-3,HPRT1,31.2584220918171,Bleed 11-3
521,24,spermidine + HIV,,,,Bleed 11-3
522,26,rapamycin + HIV,,,,Bleed 11-3
523,27,spermidine + HIV,B77 bleed 11-3,IRF7,28.3673159219097,Bleed 11-3
524,27,spermidine + HIV,B77 bleed 11-3,OAS1,28.219641394448,Bleed 11-3
525,27,spermidine + HIV,B77 bleed 11-3,MX1,28.1567188693323,Bleed 11-3
526,27,spermidine + HIV,B77 bleed 11-3,HPRT1,31.2691520041002,Bleed 11-3
527,28,rapamycin + HIV,B77 bleed 11-3,IRF7,30.3912728979938,Bleed 11-3
528,28,rapamycin + HIV,B77 bleed 11-3,OAS1,30.9945838842113,Bleed 11-3
529,28,rapamycin + HIV,B77 bleed 11-3,MX1,30.4128070452646,Bleed 11-3
530,28,rapamycin + HIV,B77 bleed 11-3,HPRT1,32.0513494750582,Bleed 11-3
531,29,spermidine + HIV,,,,Bleed 11-3
532,31,rapamycin + HIV,,,,Bleed 11-3
533,32,spermidine + HIV,B77 bleed 11-3,IRF7,31.5262971973943,Bleed 11-3
534,32,spermidine + HIV,B77 bleed 11-3,OAS1,31.411761162379,Bleed 11-3
535,32,spermidine + HIV,B77 bleed 11-3,MX1,31.4284145530761,Bleed 11-3
536,32,spermidine + HIV,B77 bleed 11-3,HPRT1,33.6365725414551,Bleed 11-3
537,33,DMSO + HIV,,,,Bleed 11-3
