,id,plate info,Target,Ct
0,1,B77 bleed 11-3,IRF7,28.6157482318753
1,2,B77 bleed 11-3,IRF7,28.6680792834528
2,3,B77 bleed 11-3,IRF7,29.0895863523618
3,4,B77 bleed 11-3,IRF7,29.4308944645999
4,5,B77 bleed 11-3,IRF7,28.8144019609298
5,6,B77 bleed 11-3,IRF7,29.9655774263878
6,7,B77 bleed 11-3,IRF7,28.8719039748961
7,8,B77 bleed 11-3,IRF7,28.2061843318682
8,9,B77 bleed 11-3,IRF7,28.9661974903511
9,10,B77 bleed 11-3,IRF7,31.333446183258
10,11,B77 bleed 11-3,IRF7,30.1210271912014
11,12,B77 bleed 11-3,IRF7,30.0179434248791
12,17,B77 bleed 11-3,IRF7,29.5951967055217
13,18,B77 bleed 11-3,IRF7,31.8947616427258
14,20,B77 bleed 11-3,IRF7,31.4011536818567
15,21,B77 bleed 11-3,IRF7,30.1984022274053
16,23,B77 bleed 11-3,IRF7,30.0196810208437
17,27,B77 bleed 11-3,IRF7,28.3673159219097
18,28,B77 bleed 11-3,IRF7,30.3912728979938
19,32,B77 bleed 11-3,IRF7,31.5262971973943
20,1,B77 bleed 11-3,OAS1,29.7111388574267
21,2,B77 bleed 11-3,OAS1,29.6678901426428
22,3,B77 bleed 11-3,OAS1,29.9847023566822
23,4,B77 bleed 11-3,OAS1,30.0442403651432
24,5,B77 bleed 11-3,OAS1,29.5398902869058
25,6,B77 bleed 11-3,OAS1,29.9806872346821
26,7,B77 bleed 11-3,OAS1,29.3183132456156
27,8,B77 bleed 11-3,OAS1,27.947636117622
28,9,B77 bleed 11-3,OAS1,29.4060762656493
29,10,B77 bleed 11-3,OAS1,32.2862876972746
30,11,B77 bleed 11-3,OAS1,30.160366534875
31,12,B77 bleed 11-3,OAS1,30.1333587897528
32,17,B77 bleed 11-3,OAS1,29.4891667553352
33,18,B77 bleed 11-3,OAS1,32.1573347043132
34,20,B77 bleed 11-3,OAS1,32.7610739669523
35,21,B77 bleed 11-3,OAS1,30.5290544082416
36,23,B77 bleed 11-3,OAS1,30.7715717134904
37,27,B77 bleed 11-3,OAS1,28.219641394448
38,28,B77 bleed 11-3,OAS1,30.9945838842113
39,32,B77 bleed 11-3,OAS1,31.411761162379
40,1,B77 bleed 11-3,MX1,28.5156033749452
41,2,B77 bleed 11-3,MX1,28.4794463841414
42,3,B77 bleed 11-3,MX1,28.903616746865
43,4,B77 bleed 11-3,MX1,29.0243411086612
44,5,B77 bleed 11-3,MX1,28.3803904358821
45,6,B77 bleed 11-3,MX1,29.3157411575771
46,7,B77 bleed 11-3,MX1,28.5094551489301
47,8,B77 bleed 11-3,MX1,27.3271235210655
48,9,B77 bleed 11-3,MX1,28.5112790594798
49,10,B77 bleed 11-3,MX1,31.0610742013652
50,11,B77 bleed 11-3,MX1,29.1807252594948
51,12,B77 bleed 11-3,MX1,29.2009946242289
52,17,B77 bleed 11-3,MX1,28.6560992242021
53,18,B77 bleed 11-3,MX1,31.867296726598
54,20,B77 bleed 11-3,MX1,32.0346474039396
55,21,B77 bleed 11-3,MX1,30.2196266796662
56,23,B77 bleed 11-3,MX1,29.5839810406894
57,27,B77 bleed 11-3,MX1,28.1567188693323
58,28,B77 bleed 11-3,MX1,30.4128070452646
59,32,B77 bleed 11-3,MX1,31.4284145530761
60,1,B77 bleed 11-3,HPRT1,30.3687335656855
61,2,B77 bleed 11-3,HPRT1,30.2483696498286
62,3,B77 bleed 11-3,HPRT1,31.2079442335855
63,4,B77 bleed 11-3,HPRT1,32.0284841185734
64,5,B77 bleed 11-3,HPRT1,30.4110760009442
65,6,B77 bleed 11-3,HPRT1,32.386499905196
66,7,B77 bleed 11-3,HPRT1,30.6569057755579
67,8,B77 bleed 11-3,HPRT1,29.8386792311647
68,9,B77 bleed 11-3,HPRT1,30.6532415016275
69,10,B77 bleed 11-3,HPRT1,31.9497562816086
70,11,B77 bleed 11-3,HPRT1,32.5435756593364
71,12,B77 bleed 11-3,HPRT1,32.0284047000844
72,17,B77 bleed 11-3,HPRT1,31.5809782047031
73,18,B77 bleed 11-3,HPRT1,34.0717404753819
74,20,B77 bleed 11-3,HPRT1,33.4194584589164
75,21,B77 bleed 11-3,HPRT1,32.7994553015865
76,23,B77 bleed 11-3,HPRT1,31.2584220918171
77,27,B77 bleed 11-3,HPRT1,31.2691520041002
78,28,B77 bleed 11-3,HPRT1,32.0513494750582
79,32,B77 bleed 11-3,HPRT1,33.6365725414551
